"Date","Price","Open","High","Low","Vol.","Change %"
"30-10-2007","4,534.18","4,534.18","4,534.18","4,534.18","","-0.59%"
"29-10-2007","4,561.20","4,561.20","4,561.20","4,561.20","","1.51%"
"26-10-2007","4,493.27","4,493.27","4,493.27","4,493.27","","2.04%"
"25-10-2007","4,403.24","4,403.24","4,403.24","4,403.24","","1.75%"
"24-10-2007","4,327.65","4,327.65","4,327.65","4,327.65","","1.44%"
"23-10-2007","4,266.11","4,266.11","4,266.11","4,266.11","","3.26%"
"22-10-2007","4,131.24","4,131.24","4,131.24","4,131.24","","0.13%"
"19-10-2007","4,126.05","4,126.05","4,126.05","4,126.05","","-2.25%"
"18-10-2007","4,221.19","4,221.19","4,221.19","4,221.19","","-2.83%"
"17-10-2007","4,344.21","4,344.21","4,344.21","4,344.21","","-1.61%"
"16-10-2007","4,415.32","4,415.32","4,415.32","4,415.32","","1.24%"
"15-10-2007","4,361.43","4,361.43","4,361.43","4,361.43","","2.71%"
"12-10-2007","4,246.28","4,246.28","4,246.28","4,246.28","","-0.20%"
"11-10-2007","4,254.76","4,254.76","4,254.76","4,254.76","","1.20%"
"10-10-2007","4,204.38","4,204.38","4,204.38","4,204.38","","1.40%"
"09-10-2007","4,146.21","4,146.21","4,146.21","4,146.21","","2.69%"
"08-10-2007","4,037.77","4,037.77","4,037.77","4,037.77","","-3.70%"
"05-10-2007","4,192.80","4,192.80","4,192.80","4,192.80","","-0.66%"
"04-10-2007","4,220.53","4,220.53","4,220.53","4,220.53","","0.29%"
"03-10-2007","4,208.37","4,208.37","4,208.37","4,208.37","","0.09%"
"01-10-2007","4,204.73","4,204.73","4,204.73","4,204.73","","1.19%"
"28-09-2007","4,155.22","4,155.22","4,155.22","4,155.22","","0.86%"
"27-09-2007","4,119.89","4,119.89","4,119.89","4,119.89","","0.04%"
"26-09-2007","4,118.21","4,118.21","4,118.21","4,118.21","","0.45%"
"25-09-2007","4,099.96","4,099.96","4,099.96","4,099.96","","0.05%"
"24-09-2007","4,097.89","4,097.89","4,097.89","4,097.89","","0.60%"
"21-09-2007","4,073.44","4,073.44","4,073.44","4,073.44","","0.00%"
"20-09-2007","4,073.63","4,073.63","4,073.63","4,073.63","","-0.47%"
"19-09-2007","4,092.89","4,092.89","4,092.89","4,092.89","","1.95%"
"18-09-2007","4,014.70","4,014.70","4,014.70","4,014.70","","0.83%"
"17-09-2007","3,981.53","3,981.53","3,981.53","3,981.53","","0.69%"
"14-09-2007","3,954.23","3,954.23","3,954.23","3,954.23","","-0.42%"
"13-09-2007","3,970.82","3,970.82","3,970.82","3,970.82","","0.50%"
"12-09-2007","3,951.13","3,951.13","3,951.13","3,951.13","","0.55%"
"11-09-2007","3,929.41","3,929.41","3,929.41","3,929.41","","-0.41%"
"10-09-2007","3,945.45","3,945.45","3,945.45","3,945.45","","0.67%"
"07-09-2007","3,919.35","3,919.35","3,919.35","3,919.35","","-0.52%"
"06-09-2007","3,939.85","3,939.85","3,939.85","3,939.85","","0.94%"
"05-09-2007","3,903.23","3,903.23","3,903.23","3,903.23","","0.09%"
"04-09-2007","3,899.75","3,899.75","3,899.75","3,899.75","","0.82%"
"03-09-2007","3,867.96","3,867.96","3,867.96","3,867.96","","1.46%"
"31-08-2007","3,812.21","3,812.21","3,812.21","3,812.21","","2.06%"
"30-08-2007","3,735.10","3,735.10","3,735.10","3,735.10","","0.71%"
"29-08-2007","3,708.77","3,708.77","3,708.77","3,708.77","","0.62%"
"28-08-2007","3,686.02","3,686.02","3,686.02","3,686.02","","0.57%"
"27-08-2007","3,664.97","3,664.97","3,664.97","3,664.97","","2.51%"
"24-08-2007","3,575.08","3,575.08","3,575.08","3,575.08","","1.66%"
"23-08-2007","3,516.67","3,516.67","3,516.67","3,516.67","","-0.81%"
"22-08-2007","3,545.46","3,545.46","3,545.46","3,545.46","","0.38%"
"21-08-2007","3,532.17","3,532.17","3,532.17","3,532.17","","-3.18%"
"20-08-2007","3,648.21","3,648.21","3,648.21","3,648.21","","1.50%"
"17-08-2007","3,594.47","3,594.47","3,594.47","3,594.47","","-1.36%"
"16-08-2007","3,643.97","3,643.97","3,643.97","3,643.97","","-3.16%"
"14-08-2007","3,762.83","3,762.83","3,762.83","3,762.83","","-0.44%"
"13-08-2007","3,779.64","3,779.64","3,779.64","3,779.64","","0.97%"
"10-08-2007","3,743.17","3,743.17","3,743.17","3,743.17","","-0.37%"
"09-08-2007","3,756.96","3,756.96","3,756.96","3,756.96","","-1.41%"
"08-08-2007","3,810.77","3,810.77","3,810.77","3,810.77","","1.18%"
"07-08-2007","3,766.22","3,766.22","3,766.22","3,766.22","","0.80%"
"06-08-2007","3,736.47","3,736.47","3,736.47","3,736.47","","-1.15%"
"03-08-2007","3,780.05","3,780.05","3,780.05","3,780.05","","1.36%"
"02-08-2007","3,729.32","3,729.32","3,729.32","3,729.32","","0.44%"
"01-08-2007","3,712.90","3,712.90","3,712.90","3,712.90","","-3.97%"
"31-07-2007","3,866.38","3,866.38","3,866.38","3,866.38","","1.30%"
"30-07-2007","3,816.71","3,816.71","3,816.71","3,816.71","","0.37%"
"27-07-2007","3,802.71","3,802.71","3,802.71","3,802.71","","-2.58%"
"26-07-2007","3,903.51","3,903.51","3,903.51","3,903.51","","0.57%"
"25-07-2007","3,881.45","3,881.45","3,881.45","3,881.45","","-0.39%"
"24-07-2007","3,896.74","3,896.74","3,896.74","3,896.74","","-0.46%"
"23-07-2007","3,914.82","3,914.82","3,914.82","3,914.82","","0.30%"
"20-07-2007","3,902.98","3,902.98","3,902.98","3,902.98","","0.19%"
"19-07-2007","3,895.47","3,895.47","3,895.47","3,895.47","","0.81%"
"18-07-2007","3,864.28","3,864.28","3,864.28","3,864.28","","-0.35%"
"17-07-2007","3,877.80","3,877.80","3,877.80","3,877.80","","-0.55%"
"16-07-2007","3,899.21","3,899.21","3,899.21","3,899.21","","0.43%"
"13-07-2007","3,882.39","3,882.39","3,882.39","3,882.39","","0.27%"
"12-07-2007","3,872.08","3,872.08","3,872.08","3,872.08","","1.07%"
"11-07-2007","3,831.04","3,831.04","3,831.04","3,831.04","","0.86%"
"10-07-2007","3,798.51","3,798.51","3,798.51","3,798.51","","-0.26%"
"09-07-2007","3,808.49","3,808.49","3,808.49","3,808.49","","0.77%"
"06-07-2007","3,779.48","3,779.48","3,779.48","3,779.48","","0.35%"
"05-07-2007","3,766.27","3,766.27","3,766.27","3,766.27","","-0.83%"
"04-07-2007","3,797.82","3,797.82","3,797.82","3,797.82","","0.01%"
"03-07-2007","3,797.42","3,797.42","3,797.42","3,797.42","","0.97%"
"02-07-2007","3,761.02","3,761.02","3,761.02","3,761.02","","0.81%"
"29-06-2007","3,730.77","3,730.77","3,730.77","3,730.77","","0.42%"
"28-06-2007","3,715.12","3,715.12","3,715.12","3,715.12","","0.39%"
"27-06-2007","3,700.64","3,700.64","3,700.64","3,700.64","","0.50%"
"26-06-2007","3,682.22","3,682.22","3,682.22","3,682.22","","0.97%"
"25-06-2007","3,646.71","3,646.71","3,646.71","3,646.71","","0.04%"
"22-06-2007","3,645.34","3,645.34","3,645.34","3,645.34","","-0.06%"
"21-06-2007","3,647.55","3,647.55","3,647.55","3,647.55","","0.42%"
"20-06-2007","3,632.36","3,632.36","3,632.36","3,632.36","","1.39%"
"19-06-2007","3,582.61","3,582.61","3,582.61","3,582.61","","1.65%"
"18-06-2007","3,524.31","3,524.31","3,524.31","3,524.31","","0.30%"
"15-06-2007","3,513.92","3,513.92","3,513.92","3,513.92","","0.30%"
"14-06-2007","3,503.50","3,503.50","3,503.50","3,503.50","","1.63%"
"13-06-2007","3,447.31","3,447.31","3,447.31","3,447.31","","-0.20%"
"12-06-2007","3,454.36","3,454.36","3,454.36","3,454.36","","-0.83%"
"11-06-2007","3,483.32","3,483.32","3,483.32","3,483.32","","-0.35%"
"08-06-2007","3,495.72","3,495.72","3,495.72","3,495.72","","-0.62%"
"07-06-2007","3,517.68","3,517.68","3,517.68","3,517.68","","0.40%"
"06-06-2007","3,503.82","3,503.82","3,503.82","3,503.82","","-1.04%"
"05-06-2007","3,540.51","3,540.51","3,540.51","3,540.51","","0.50%"
"04-06-2007","3,522.77","3,522.77","3,522.77","3,522.77","","-0.57%"
"01-06-2007","3,542.85","3,542.85","3,542.85","3,542.85","","0.82%"
"31-05-2007","3,514.10","3,514.10","3,514.10","3,514.10","","0.96%"
"30-05-2007","3,480.65","3,480.65","3,480.65","3,480.65","","-0.80%"
"29-05-2007","3,508.86","3,508.86","3,508.86","3,508.86","","0.58%"
"28-05-2007","3,488.66","3,488.66","3,488.66","3,488.66","","1.03%"
"25-05-2007","3,453.02","3,453.02","3,453.02","3,453.02","","0.62%"
"24-05-2007","3,431.77","3,431.77","3,431.77","3,431.77","","-0.38%"
"23-05-2007","3,444.94","3,444.94","3,444.94","3,444.94","","-0.24%"
"22-05-2007","3,453.38","3,453.38","3,453.38","3,453.38","","-0.14%"
"21-05-2007","3,458.11","3,458.11","3,458.11","3,458.11","","0.79%"
"18-05-2007","3,430.94","3,430.94","3,430.94","3,430.94","","0.19%"
"17-05-2007","3,424.37","3,424.37","3,424.37","3,424.37","","0.86%"
"16-05-2007","3,395.22","3,395.22","3,395.22","3,395.22","","0.93%"
"15-05-2007","3,364.10","3,364.10","3,364.10","3,364.10","","0.46%"
"14-05-2007","3,348.57","3,348.57","3,348.57","3,348.57","","1.33%"
"11-05-2007","3,304.51","3,304.51","3,304.51","3,304.51","","0.65%"
"10-05-2007","3,283.27","3,283.27","3,283.27","3,283.27","","0.23%"
"09-05-2007","3,275.84","3,275.84","3,275.84","3,275.84","","0.11%"
"08-05-2007","3,272.08","3,272.08","3,272.08","3,272.08","","-0.75%"
"07-05-2007","3,296.75","3,296.75","3,296.75","3,296.75","","-0.10%"
"04-05-2007","3,300.04","3,300.04","3,300.04","3,300.04","","0.09%"
"03-05-2007","3,297.02","3,297.02","3,297.02","3,297.02","","1.01%"
"30-04-2007","3,263.90","3,263.90","3,263.90","3,263.90","","1.09%"
"27-04-2007","3,228.62","3,228.62","3,228.62","3,228.62","","-1.04%"
"26-04-2007","3,262.64","3,262.64","3,262.64","3,262.64","","-0.57%"
"25-04-2007","3,281.33","3,281.33","3,281.33","3,281.33","","0.99%"
"24-04-2007","3,249.02","3,249.02","3,249.02","3,249.02","","0.45%"
"23-04-2007","3,234.33","3,234.33","3,234.33","3,234.33","","-0.26%"
"20-04-2007","3,242.83","3,242.83","3,242.83","3,242.83","","1.19%"
"19-04-2007","3,204.67","3,204.67","3,204.67","3,204.67","","0.25%"
"18-04-2007","3,196.76","3,196.76","3,196.76","3,196.76","","0.46%"
"17-04-2007","3,182.19","3,182.19","3,182.19","3,182.19","","-0.78%"
"16-04-2007","3,207.05","3,207.05","3,207.05","3,207.05","","1.49%"
"13-04-2007","3,159.91","3,159.91","3,159.91","3,159.91","","1.27%"
"12-04-2007","3,120.36","3,120.36","3,120.36","3,120.36","","-0.09%"
"11-04-2007","3,123.03","3,123.03","3,123.03","3,123.03","","1.53%"
"10-04-2007","3,076.05","3,076.05","3,076.05","3,076.05","","1.37%"
"09-04-2007","3,034.33","3,034.33","3,034.33","3,034.33","","2.01%"
"05-04-2007","2,974.49","2,974.49","2,974.49","2,974.49","","0.67%"
"04-04-2007","2,954.80","2,954.80","2,954.80","2,954.80","","0.84%"
"03-04-2007","2,930.08","2,930.08","2,930.08","2,930.08","","0.49%"
"02-04-2007","2,915.85","2,915.85","2,915.85","2,915.85","","-3.03%"
"30-03-2007","3,007.03","3,007.03","3,007.03","3,007.03","","1.11%"
"29-03-2007","2,974.14","2,974.14","2,974.14","2,974.14","","0.52%"
"28-03-2007","2,958.90","2,958.90","2,958.90","2,958.90","","-1.24%"
"26-03-2007","2,995.90","2,995.90","2,995.90","2,995.90","","-0.44%"
"23-03-2007","3,009.13","3,009.13","3,009.13","3,009.13","","0.13%"
"22-03-2007","3,005.09","3,005.09","3,005.09","3,005.09","","0.78%"
"21-03-2007","2,981.92","2,981.92","2,981.92","2,981.92","","0.45%"
"20-03-2007","2,968.54","2,968.54","2,968.54","2,968.54","","0.66%"
"19-03-2007","2,949.18","2,949.18","2,949.18","2,949.18","","0.76%"
"16-03-2007","2,926.96","2,926.96","2,926.96","2,926.96","","-0.89%"
"15-03-2007","2,953.28","2,953.28","2,953.28","2,953.28","","0.69%"
"14-03-2007","2,933.09","2,933.09","2,933.09","2,933.09","","-2.12%"
"13-03-2007","2,996.60","2,996.60","2,996.60","2,996.60","","1.48%"
"12-03-2007","2,952.85","2,952.85","2,952.85","2,952.85","","0.60%"
"09-03-2007","2,935.20","2,935.20","2,935.20","2,935.20","","0.44%"
"08-03-2007","2,922.35","2,922.35","2,922.35","2,922.35","","2.07%"
"07-03-2007","2,863.22","2,863.22","2,863.22","2,863.22","","-1.89%"
"06-03-2007","2,918.36","2,918.36","2,918.36","2,918.36","","0.45%"
"05-03-2007","2,905.26","2,905.26","2,905.26","2,905.26","","-5.00%"
"02-03-2007","3,058.11","3,058.11","3,058.11","3,058.11","","-0.73%"
"01-03-2007","3,080.75","3,080.75","3,080.75","3,080.75","","-0.14%"
"28-02-2007","3,085.14","3,085.14","3,085.14","3,085.14","","-2.59%"
"27-02-2007","3,167.23","3,167.23","3,167.23","3,167.23","","-0.07%"
"26-02-2007","3,169.50","3,169.50","3,169.50","3,169.50","","0.15%"
"23-02-2007","3,164.68","3,164.68","3,164.68","3,164.68","","-2.39%"
"22-02-2007","3,242.20","3,242.20","3,242.20","3,242.20","","-0.88%"
"21-02-2007","3,270.87","3,270.87","3,270.87","3,270.87","","0.20%"
"20-02-2007","3,264.47","3,264.47","3,264.47","3,264.47","","-1.14%"
"19-02-2007","3,302.17","3,302.17","3,302.17","3,302.17","","0.42%"
"15-02-2007","3,288.34","3,288.34","3,288.34","3,288.34","","2.53%"
"14-02-2007","3,207.21","3,207.21","3,207.21","3,207.21","","0.53%"
"13-02-2007","3,190.44","3,190.44","3,190.44","3,190.44","","-0.31%"
"12-02-2007","3,200.43","3,200.43","3,200.43","3,200.43","","-3.66%"
"09-02-2007","3,322.13","3,322.13","3,322.13","3,322.13","","-1.32%"
"08-02-2007","3,366.69","3,366.69","3,366.69","3,366.69","","-0.08%"
"07-02-2007","3,369.52","3,369.52","3,369.52","3,369.52","","-0.14%"
"06-02-2007","3,374.19","3,374.19","3,374.19","3,374.19","","0.13%"
"05-02-2007","3,369.71","3,369.71","3,369.71","3,369.71","","0.90%"
"02-02-2007","3,339.81","3,339.81","3,339.81","3,339.81","","1.09%"
"01-02-2007","3,303.86","3,303.86","3,303.86","3,303.86","","0.36%"
"31-01-2007","3,291.87","3,291.87","3,291.87","3,291.87","","-0.46%"
"29-01-2007","3,307.21","3,307.21","3,307.21","3,307.21","","0.38%"
"25-01-2007","3,294.61","3,294.61","3,294.61","3,294.61","","0.62%"
"24-01-2007","3,274.20","3,274.20","3,274.20","3,274.20","","0.14%"
"23-01-2007","3,269.69","3,269.69","3,269.69","3,269.69","","-0.94%"
"22-01-2007","3,300.80","3,300.80","3,300.80","3,300.80","","0.57%"
"19-01-2007","3,282.13","3,282.13","3,282.13","3,282.13","","-0.23%"
"18-01-2007","3,289.66","3,289.66","3,289.66","3,289.66","","0.00%"
"17-01-2007","3,289.54","3,289.54","3,289.54","3,289.54","","0.17%"
"16-01-2007","3,284.03","3,284.03","3,284.03","3,284.03","","0.37%"
"15-01-2007","3,271.99","3,271.99","3,271.99","3,271.99","","1.02%"
"12-01-2007","3,238.95","3,238.95","3,238.95","3,238.95","","1.13%"
"11-01-2007","3,202.63","3,202.63","3,202.63","3,202.63","","1.50%"
"10-01-2007","3,155.41","3,155.41","3,155.41","3,155.41","","-0.99%"
"09-01-2007","3,186.91","3,186.91","3,186.91","3,186.91","","-0.25%"
"08-01-2007","3,194.84","3,194.84","3,194.84","3,194.84","","0.12%"
"05-01-2007","3,191.01","3,191.01","3,191.01","3,191.01","","0.10%"
"04-01-2007","3,187.94","3,187.94","3,187.94","3,187.94","","0.47%"
"03-01-2007","3,172.95","3,172.95","3,172.95","3,172.95","","1.12%"
"02-01-2007","3,137.81","3,137.81","3,137.81","3,137.81","","1.30%"
"29-12-2006","3,097.52","3,097.52","3,097.52","3,097.52","","0.41%"
"28-12-2006","3,084.80","3,084.80","3,084.80","3,084.80","","0.48%"
"27-12-2006","3,069.92","3,069.92","3,069.92","3,069.92","","-0.41%"
"26-12-2006","3,082.41","3,082.41","3,082.41","3,082.41","","0.69%"
"22-12-2006","3,061.39","3,061.39","3,061.39","3,061.39","","0.96%"
"21-12-2006","3,032.21","3,032.21","3,032.21","3,032.21","","0.42%"
"20-12-2006","3,019.63","3,019.63","3,019.63","3,019.63","","0.05%"
"19-12-2006","3,018.05","3,018.05","3,018.05","3,018.05","","-0.91%"
"18-12-2006","3,045.82","3,045.82","3,045.82","3,045.82","","-0.17%"
"15-12-2006","3,050.90","3,050.90","3,050.90","3,050.90","","0.70%"
"14-12-2006","3,029.66","3,029.66","3,029.66","3,029.66","","2.02%"
"13-12-2006","2,969.61","2,969.61","2,969.61","2,969.61","","1.58%"
"12-12-2006","2,923.56","2,923.56","2,923.56","2,923.56","","-3.09%"
"11-12-2006","3,016.74","3,016.74","3,016.74","3,016.74","","-2.19%"
"08-12-2006","3,084.36","3,084.36","3,084.36","3,084.36","","-0.41%"
"07-12-2006","3,097.21","3,097.21","3,097.21","3,097.21","","-0.11%"
"06-12-2006","3,100.57","3,100.57","3,100.57","3,100.57","","-0.95%"
"05-12-2006","3,130.22","3,130.22","3,130.22","3,130.22","","0.16%"
"04-12-2006","3,125.33","3,125.33","3,125.33","3,125.33","","0.76%"
"01-12-2006","3,101.61","3,101.61","3,101.61","3,101.61","","1.00%"
"30-11-2006","3,070.82","3,070.82","3,070.82","3,070.82","","0.11%"
"29-11-2006","3,067.51","3,067.51","3,067.51","3,067.51","","1.05%"
"28-11-2006","3,035.54","3,035.54","3,035.54","3,035.54","","-0.65%"
"27-11-2006","3,055.26","3,055.26","3,055.26","3,055.26","","0.27%"
"24-11-2006","3,046.89","3,046.89","3,046.89","3,046.89","","0.63%"
"23-11-2006","3,027.85","3,027.85","3,027.85","3,027.85","","-0.02%"
"22-11-2006","3,028.47","3,028.47","3,028.47","3,028.47","","0.75%"
"21-11-2006","3,006.05","3,006.05","3,006.05","3,006.05","","1.10%"
"20-11-2006","2,973.47","2,973.47","2,973.47","2,973.47","","-0.57%"
"17-11-2006","2,990.64","2,990.64","2,990.64","2,990.64","","-1.49%"
"16-11-2006","3,035.97","3,035.97","3,035.97","3,035.97","","-0.35%"
"15-11-2006","3,046.55","3,046.55","3,046.55","3,046.55","","0.15%"
"14-11-2006","3,042.13","3,042.13","3,042.13","3,042.13","","-1.00%"
"13-11-2006","3,073.00","3,073.00","3,073.00","3,073.00","","0.70%"
"10-11-2006","3,051.57","3,051.57","3,051.57","3,051.57","","1.17%"
"09-11-2006","3,016.32","3,016.32","3,016.32","3,016.32","","0.56%"
"08-11-2006","2,999.53","2,999.53","2,999.53","2,999.53","","-1.07%"
"07-11-2006","3,031.97","3,031.97","3,031.97","3,031.97","","-0.09%"
"06-11-2006","3,034.64","3,034.64","3,034.64","3,034.64","","0.68%"
"03-11-2006","3,014.14","3,014.14","3,014.14","3,014.14","","0.58%"
"02-11-2006","2,996.81","2,996.81","2,996.81","2,996.81","","0.46%"
"01-11-2006","2,983.15","2,983.15","2,983.15","2,983.15","","0.61%"
"31-10-2006","2,965.16","2,965.16","2,965.16","2,965.16","","-0.39%"
"30-10-2006","2,976.77","2,976.77","2,976.77","2,976.77","","-0.28%"
"27-10-2006","2,985.10","2,985.10","2,985.10","2,985.10","","0.23%"
"26-10-2006","2,978.30","2,978.30","2,978.30","2,978.30","","0.52%"
"23-10-2006","2,962.84","2,962.84","2,962.84","2,962.84","","-0.96%"
"21-10-2006","2,991.43","2,991.43","2,991.43","2,991.43","","1.17%"
"20-10-2006","2,956.89","2,956.89","2,956.89","2,956.89","","0.65%"
"19-10-2006","2,937.83","2,937.83","2,937.83","2,937.83","","0.14%"
"18-10-2006","2,933.65","2,933.65","2,933.65","2,933.65","","0.54%"
"17-10-2006","2,917.78","2,917.78","2,917.78","2,917.78","","-0.53%"
"16-10-2006","2,933.33","2,933.33","2,933.33","2,933.33","","0.46%"
"13-10-2006","2,919.79","2,919.79","2,919.79","2,919.79","","0.69%"
"12-10-2006","2,899.84","2,899.84","2,899.84","2,899.84","","0.60%"
"11-10-2006","2,882.42","2,882.42","2,882.42","2,882.42","","-1.09%"
"10-10-2006","2,914.25","2,914.25","2,914.25","2,914.25","","0.02%"
"09-10-2006","2,913.76","2,913.76","2,913.76","2,913.76","","0.66%"
"06-10-2006","2,894.79","2,894.79","2,894.79","2,894.79","","0.50%"
"05-10-2006","2,880.51","2,880.51","2,880.51","2,880.51","","1.94%"
"04-10-2006","2,825.72","2,825.72","2,825.72","2,825.72","","-0.66%"
"03-10-2006","2,844.51","2,844.51","2,844.51","2,844.51","","0.27%"
"29-09-2006","2,836.97","2,836.97","2,836.97","2,836.97","","1.08%"
"28-09-2006","2,806.53","2,806.53","2,806.53","2,806.53","","0.14%"
"27-09-2006","2,802.64","2,802.64","2,802.64","2,802.64","","0.46%"
"26-09-2006","2,789.91","2,789.91","2,789.91","2,789.91","","0.11%"
"25-09-2006","2,786.88","2,786.88","2,786.88","2,786.88","","-0.05%"
"22-09-2006","2,788.26","2,788.26","2,788.26","2,788.26","","-0.63%"
"21-09-2006","2,805.90","2,805.90","2,805.90","2,805.90","","0.50%"
"20-09-2006","2,791.84","2,791.84","2,791.84","2,791.84","","-0.06%"
"19-09-2006","2,793.46","2,793.46","2,793.46","2,793.46","","-1.02%"
"18-09-2006","2,822.27","2,822.27","2,822.27","2,822.27","","0.91%"
"15-09-2006","2,796.86","2,796.86","2,796.86","2,796.86","","0.20%"
"14-09-2006","2,791.22","2,791.22","2,791.22","2,791.22","","0.50%"
"13-09-2006","2,777.35","2,777.35","2,777.35","2,777.35","","1.58%"
"12-09-2006","2,734.16","2,734.16","2,734.16","2,734.16","","0.57%"
"11-09-2006","2,718.58","2,718.58","2,718.58","2,718.58","","-3.00%"
"08-09-2006","2,802.79","2,802.79","2,802.79","2,802.79","","0.72%"
"07-09-2006","2,782.85","2,782.85","2,782.85","2,782.85","","0.04%"
"06-09-2006","2,781.60","2,781.60","2,781.60","2,781.60","","0.99%"
"05-09-2006","2,754.39","2,754.39","2,754.39","2,754.39","","0.57%"
"04-09-2006","2,738.80","2,738.80","2,738.80","2,738.80","","1.78%"
"01-09-2006","2,691.01","2,691.01","2,691.01","2,691.01","","0.75%"
"31-08-2006","2,670.92","2,670.92","2,670.92","2,670.92","","-0.99%"
"30-08-2006","2,697.63","2,697.63","2,697.63","2,697.63","","-0.24%"
"29-08-2006","2,704.07","2,704.07","2,704.07","2,704.07","","-0.08%"
"28-08-2006","2,706.20","2,706.20","2,706.20","2,706.20","","0.43%"
"25-08-2006","2,694.65","2,694.65","2,694.65","2,694.65","","0.78%"
"24-08-2006","2,673.91","2,673.91","2,673.91","2,673.91","","-0.05%"
"23-08-2006","2,675.28","2,675.28","2,675.28","2,675.28","","-0.90%"
"22-08-2006","2,699.46","2,699.46","2,699.46","2,699.46","","0.27%"
"21-08-2006","2,692.17","2,692.17","2,692.17","2,692.17","","1.05%"
"18-08-2006","2,664.16","2,664.16","2,664.16","2,664.16","","0.64%"
"17-08-2006","2,647.30","2,647.30","2,647.30","2,647.30","","-0.92%"
"16-08-2006","2,671.85","2,671.85","2,671.85","2,671.85","","1.45%"
"14-08-2006","2,633.57","2,633.57","2,633.57","2,633.57","","2.17%"
"11-08-2006","2,577.64","2,577.64","2,577.64","2,577.64","","2.30%"
"10-08-2006","2,519.79","2,519.79","2,519.79","2,519.79","","1.41%"
